"","gID","Year","latitude","longitude","Reference","land_cover","Cmic","tmean","prec","clay","nitrogen","phh2o","sand","soc","ndvi","elev","tmean_c"
"121","12126",NA,-43.17,171.33,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2003, Seasonal changes in soil phosphorus and associated microbial properties under adjacent grassland and forest in New Zealand, Forest Ecology and Management, 177, 539-557.","G",118.083333333333,2792.89766750548,2082.76932434818,262.948983102755,678.713552728509,53.2536015987632,432.160629092623,1687.08109694337,0.154543560828784,1100.45945208664,6.13976675054829
"122","13038",NA,-44.25,171.27,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",64.9166666666667,2853.62033759361,629.280180233309,203.262860182281,395.67402036043,62.404236875237,587.544667095976,809.770836716431,0.161177135219224,20.4357835447608,12.2120337593612
"123","12137",NA,-44.25,171.27,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",67.0833333333333,2853.33286191523,628.44195101135,210.668803283811,417.236766146144,62.8341768777483,596.161236872314,778.002375930693,0.183470190590781,26.2285385123579,12.1832861915234
"124","13032",NA,-44.19,170.12,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",48.25,2821.00142666088,1051.43757370201,180.45863231822,474.490944925688,55.4907446871776,529.16960358398,1060.91223087087,0.175907574450382,564.623401022525,8.95014266608837
"125","12131",NA,-44.19,170.12,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",40.4166666666667,2822.01041933908,1039.49424944336,202.980982627117,474.163205987707,58.7975605287247,490.937932942656,970.220623460444,0.176897077187927,546.133700224883,9.05104193390844
"126","13033",NA,-44.15,169,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",27,2800.88537583969,2203.2716941378,271.710202590261,738.146913904423,50.7121356186081,407.545275356803,2119.25080478597,0.152954014078876,895.356092573955,6.93853758396904
"127","12132",NA,-44.15,169,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",20.4166666666667,2781.81297314267,2493.11444668027,272.027942272398,898.39379855307,51.6205713298636,433.83949536887,2252.15840128183,0.155561260966219,1250.36536093192,5.03129731426662
"128","13030",NA,-43.22,170.16,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",102.583333333333,2857.61353938205,3294.53899736762,241.698755236078,565.533951114124,50.4879859616646,389.802342963242,1653.26179396083,0.202389450643844,73.637674293035,12.6113539382045
"129","12129",NA,-43.22,170.16,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",103.666666666667,2861.2825153697,2937.77100295981,236.443176768529,538.076754363047,50.7445340707062,417.993130042492,1520.83145324928,0.217699489634911,18.4046488324909,12.9782515369702
"130","13036",NA,-43.08,172.59,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",107.5,2833.61021223153,745.155393000095,180.066049428213,431.154612693421,54.9139583870077,587.872623706098,1070.22767668536,0.244961410667242,403.052748972058,10.2110212231532
"131","12135",NA,-43.08,172.59,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",102.083333333333,2840.59312866884,697.65050924553,187.460490796635,420.609196380935,59.9232377445824,602.478242233308,892.858670374928,0.242300039052551,288.54421056924,10.909312866884
"132","13034",NA,-41.35,173.2,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",51.75,2848.26057070519,1118.24663833439,265.928120952783,456.976227971047,53.307617355247,485.759361568712,1532.41824681491,0.301195048286007,325.475107633416,11.6760570705194
"133","12133",NA,-41.35,173.2,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",45.8333333333333,2861.57242204699,1025.56226859016,233.263140953017,417.530665507908,56.6206138955764,515.066801830468,1241.42556801259,0.305526056738315,106.12685458414,13.0072422046988
"134","13028",NA,-41.25,173.07,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",29.0833333333333,2864.1220408496,982.170120430359,220.096846606094,406.041652242945,55.3039597342953,548.377266141821,1177.30387196409,0.235050547893952,68.4977429041056,13.2622040849601
"135","12127",NA,-41.25,173.07,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",22.0833333333333,2864.78682795476,936.841225764451,218.422118015994,410.569620803024,57.4185213749197,537.326077576858,1083.17183096576,0.228851107398431,57.7218917226375,13.3286827954763
"136","13035",NA,-40.4,175.3,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",57.4166666666667,2871.14771428668,853.104262211632,197.797192998114,424.254154211186,54.3990015812543,547.420756024948,1108.43201792919,0.292083763047293,15.5764109911299,13.9647714286677
"137","12134",NA,-40.4,175.3,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",47.0833333333333,2870.92321595401,849.699984319375,204.422458014413,470.996898259014,60.1935059967594,556.497419923123,1047.68801089887,0.29190434774651,18.2678650579416,13.9423215954009
"138","13029",NA,-39.82,175.37,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",32.9166666666667,2857.85747590818,947.010353540696,183.80037103751,405.487989449903,52.873159440216,557.275170216412,1186.71659821795,0.258868375602186,236.022227049519,12.6357475908176
"139","12128",NA,-39.82,175.37,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",30.6666666666667,2862.32062283412,841.299124252383,183.149598483716,401.309094557127,56.8558639524161,559.396327183928,1100.84342913656,0.261015816526637,162.410933885404,13.0820622834116
"140","13041",NA,-39.35,176.6,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",84.3333333333333,2853.90114641751,897.605094803901,207.887799895792,460.945639180067,53.0797850532171,505.398084709379,1261.00606647566,0.263286365151176,357.430340444015,12.2401146417512
"141","12140",NA,-39.35,176.6,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",71.0833333333333,2852.38758133138,888.930479399728,218.856311156722,441.715423403303,55.4060851418168,479.272675330471,1175.80922609577,0.26900594809824,379.269737753006,12.0887581331376
"142","13042",NA,-39.33,174.18,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FT",59.3333333333333,2836.66096997713,1223.58842693292,301.054631153326,610.921062372713,49.3654659762795,376.771374874918,1453.42268475181,0.310241721653715,689.264222728495,10.5160969977133
"143","12141",NA,-39.33,174.28,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",49.1666666666667,2858.35727930323,1154.49567067272,318.966856458318,499.541069910886,54.2826842584732,384.217539667731,1249.12323453578,0.296567843756261,321.95611439309,12.6857279303233
"144","13031",NA,-39.27,174.75,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",57.25,2854.57091530712,1283.64743957074,329.432738755889,509.705483527172,50.5431713582062,366.531645757034,1412.63655699705,0.218158553988041,336.935757754266,12.3070915307123
"145","12130",NA,-39.27,174.75,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",41.5833333333333,2856.87481611738,1232.28178766055,325.401149390663,521.200418543164,52.2815636798855,367.768847516136,1451.86176262237,0.217051857851126,300.764402246214,12.5374816117381
"146","13040",NA,-38.69,176.07,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",56.9166666666667,2846.25618747479,1137.51920351679,275.594087267944,439.38358426526,53.0593640706795,451.460230648418,1211.00077908976,0.284987124013278,484.314106396972,11.4756187474793
"147","12139",NA,-38.69,176.07,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",45.8333333333333,2847.84167832006,1098.10656657449,259.885653759058,425.95017835365,55.8715957284453,457.70396480178,1137.10376007731,0.280897896437364,458.695562815416,11.6341678320058
"148","13039",NA,-38.58,176.03,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",70.1666666666667,2842.97346563277,1165.74234789542,293.961836757616,452.835361556032,53.3605560857685,420.496137067766,1290.75447800422,0.273687277408925,549.438739481133,11.1473465632765
"149","12138",NA,-38.58,176.03,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",56.0833333333333,2842.95029738023,1119.69239504578,278.658032337098,457.666061635708,55.7049190852161,436.793380431854,1237.50618552464,0.273956039621513,548.0848967329,11.1450297380234
"150","13037",NA,-37.4,175.15,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","FC",73.5,2884.28256019139,1140.56536730629,245.79407693759,405.563298641693,54.3954560064261,431.255026364814,1061.32837727121,0.232687450210081,14.5420274535449,15.2782560191393
"151","12136",NA,-37.4,175.15,"Chen, C.R., Condron, L.M., Davis, M.R., Sherlock, R.R., 2004, Effects of plant species on microbial biomass phosphorus and phosphatase activity in a range of grassland soils, Biology and Fertility of Soils, 40, 313-322.","G",71.1666666666667,2884.07631481686,1137.55591664966,240.726566767076,417.585306523189,56.4200824877259,435.45292221909,1100.11678689129,0.239878216305294,20.9621248133737,15.257631481686
"152","13169",2000,-26.87,151.85,"Chen, C.R., Xu, Z.H., Blumfield, T.J., Hughes, J.M., 2003, Soil microbial biomass during the early establishment of hoop pine plantation: seasonal varaition and impacts of site preparation, Forest Ecology and Management, 186, 213-225.","FT",52.4166666666667,2905.93579741123,614.806183681687,312.968376003566,290.493261972329,60.7518304791519,491.172904574174,451.007007710404,0.194876840973299,574.75018947102,17.443579741123
"153","10487",1999,26.58,106.67,"Chen, G.C., Gan, L., Wang, S.L., Wu, Y.Y., Wan, G.J, 2001, A comparative study on the microbiological characteristics of soils under different land-use conditions from karst areas of southwest China., Chinese Journal of Geochemistry, 20, 52-58. Hartman, W.H., 2011. Microbial phosphorus cycling and community assembly in wetland soils and beyond. Department of Environment. Duke University, Norman, North Carolina, p. 157.","C",29.25,2887.19137212882,1280.85553230906,302.960048401443,211.908993871359,58.1203021821156,251.85994326836,241.176132239991,0.119186489440192,1185.20694417503,15.5691372128822
"154","13195",1999,26.58,106.67,"Chen, G.C., Gan, L., Wang, S.L., Wu, Y.Y., Wan, G.J, 2001, A comparative study on the microbiological characteristics of soils under different land-use conditions from karst areas of southwest China., Chinese Journal of Geochemistry, 20, 52-58. Hartman, W.H., 2011. Microbial phosphorus cycling and community assembly in wetland soils and beyond. Department of Environment. Duke University, Norman, North Carolina, p. 157.","FT",50.75,2887.51187096262,1282.01408685166,292.841397425377,218.130577890832,56.7335910432441,262.583658000193,283.745879614166,0.121058280487753,1178.83374657834,15.6011870962616
"155","12000",1999,26.58,106.67,"Chen, G.C., Gan, L., Wang, S.L., Wu, Y.Y., Wan, G.J, 2001, A comparative study on the microbiological characteristics of soils under different land-use conditions from karst areas of southwest China., Chinese Journal of Geochemistry, 20, 52-58. Hartman, W.H., 2011. Microbial phosphorus cycling and community assembly in wetland soils and beyond. Department of Environment. Duke University, Norman, North Carolina, p. 157.","G",37,2887.69802762015,1258.22629473592,305.279381649955,222.205002259727,57.6604870184238,245.578581275388,247.315183500754,0.119334725482712,1174.44098305783,15.619802762015
"156","12976",NA,45.85,126.23,"Chen, G.C., He, Z.L., 2004, Determination of soil microbial biomass phosphorus in acid red soils from southern China, Biology and Fertility of Soils, 39, 446-451.","FC",14.6625,2779.40221414921,426.271748438304,300.159978201266,241.61345722755,73.4836573732971,276.638914791615,292.777516722269,0.16505959557578,119.784647302043,4.79022141492112
"157","10488",NA,46.25,126.29,"Chen, G.C., He, Z.L., 2004, Determination of soil microbial biomass phosphorus in acid red soils from southern China, Biology and Fertility of Soils, 39, 446-451.","C",12.1208333333333,2774.04936898857,441.411258595565,301.769013460424,209.786053742167,73.8311620902435,268.386349138786,264.990094013216,0.160422565206897,146.672435946868,4.2549368988573
"158","12001",NA,46.25,126.29,"Chen, G.C., He, Z.L., 2004, Determination of soil microbial biomass phosphorus in acid red soils from southern China, Biology and Fertility of Soils, 39, 446-451.","G",11.05,2774.21911970626,444.132855085532,308.955421880062,218.137755065555,73.1804226582911,273.346342630491,276.325593260437,0.160310195580152,142.803632335519,4.27191197062615
"159","10495",NA,29,119,"Chen, G.C., He, Z.L., Huang, C.Y., 2000, Microbial biomass phosphorus and its significance in predicting phosphorus availability in red soils, Communications in Soil Science and Plant Analysis, 31(5-6), 655-667.","C",22.8333333333333,2919.29216717628,1672.74693469579,291.426348920137,117.526661934345,59.4868776673616,267.463896914708,120.705225146108,0.177257730669613,60.7104009629237,18.7792167176277
"160","13196",NA,29.15,119,"Chen, G.C., He, Z.L., Huang, C.Y., 2000, Microbial biomass phosphorus and its significance in predicting phosphorus availability in red soils, Communications in Soil Science and Plant Analysis, 31(5-6), 655-667.","FT",32.5833333333333,2904.28662213628,2063.67730364771,273.36709497711,196.803462645358,54.5653158208372,319.451658629455,245.422052192042,0.174525476780921,318.071347689989,17.2786622136275
"161","12320",2002,24.65,120.78,"Chen, Tsai-Huei., Chiu, Chih-yu., Tian, Guanglong., 2005, Seasonal dynamics of soil microbial biomass in coastal sand dune forest, Pedobiologia, 49, 645-653.","FT",102.291666666667,2958.91634781834,1239.19053370746,291.685102037726,347.446578119071,55.7400629972007,352.712422395927,479.327732618836,0.187471619580309,42.2658072714329,22.7416347818339
"162","13157",NA,43.98,-74.23,"Christ, Martin. J., David, Mark. B., McHale, Patrick. J., McLaughlin, James. W., Mitchell, Myron. J., Rustad, Lindsey. E., Fernandez, Ivan. J., 1997, Microclimatic control of microbial C, N, and P pools in Spodosol Oa horizons, Canadian Journal of Forest Research, 27, 1914-1921.","FC",562.5,2786.64532882943,1022.55317971614,95.2494576468841,342.501527252233,44.9736549009629,527.136540367766,876.904916258847,0.162688825863498,560.910723100856,5.51453288294272
"163","13154",NA,45.17,-68.67,"Christ, Martin. J., David, Mark. B., McHale, Patrick. J., McLaughlin, James. W., Mitchell, Myron. J., Rustad, Lindsey. E., Fernandez, Ivan. J., 1997, Microclimatic control of microbial C, N, and P pools in Spodosol Oa horizons, Canadian Journal of Forest Research, 27, 1914-1921.","FC",491.666666666667,2796.6617936803,921.526293428934,166.568128530899,325.501104349339,48.3424699674921,401.11234258942,589.876462735116,0.18014549635313,58.1285174212932,6.51617936803001
"164","13708",2014,50.3563333333333,9.9285,"Christine Heuck, Alfons Weig, Marie Spohn, 2015,Soil microbial biomass C:N:P stoichiometry and microbial use of organic phosphorus,Soil Biology & Biochemistry,85,119-129","FB",89.5833333333333,2798.39564505311,932.684259634853,292.059313595414,526.771588367627,52.0209275727887,226.728137926883,783.89703127033,0.148010592814218,676.234795394449,6.68956450531061
"165","13710",2014,52.8386666666667,10.2676666666667,"Christine Heuck, Alfons Weig, Marie Spohn, 2015,Soil microbial biomass C:N:P stoichiometry and microbial use of organic phosphorus,Soil Biology & Biochemistry,85,119-129","FB",18.75,2821.5687342678,694.901429032064,194.96339675871,365.868785754786,50.127794834746,509.518682408963,728.08480252782,0.142515347538503,109.4349218765,9.0068734267802
"166","10502",2006,35,114.4,"Chu, Haiyan., Lin, Xiangui., Fujii, takeshi., Morimoto, Sho., Yagi, Kazuyuki., Hu, Junli., Zhang, Jiabao., 2007, Soil microbial biomass, dehydrogenase activity, bacterial community structure in response to long-term fertilizer management, Soil Biology and Biochemistry, 39, 2971-2976.","C",20,2890.74946192943,646.639087138804,159.203721136715,59.6199161351784,83.1467243478821,324.606971612637,49.2315173374886,0.149948854145643,71.4582988599227,15.9249461929434
"167","13228",NA,9.68,-84.58,"Cleveland, C.C, Townsend, A.R, Constance, B.C, Ley, R.E., Schmidt, S.K, 2004, Soil microbial dynamics in Costa Rica: seasonal and biogeochemical constraints, Biotropica, 36, 184-195. Cleveland, Cory. C., Liptzin, Daniel. 2007. C:N:P stoichiometry insoil: is there a Redfield ratio for the microbial biomass? Biogeochemistry, 85, 235-252.","FT",94.1,2976.81897992295,2088.5031440358,361.073731540286,474.564875134595,53.7007730402371,313.37782001415,526.349563243633,0.172035091235278,406.482753114059,24.5318979922948
"168","11931",1994,32.81,-116.45,"Collins, Harold. P., Cavigelli, Michel. A., 2003, Soil microbial community characteristics along an elevation gradient in the Laguna Mountains of Southern California, Soil Biology and Biochemistry, 35, 1027-1037.","S",38.2083333333333,2858.50138744835,603.354003094723,120.321831855399,155.57479153993,64.5250835882166,665.383649919934,199.590150217368,0.271796123858457,1389.49899756275,12.7001387448349
"169","11927",1994,34.82,-114.81,"Collins, Harold. P., Cavigelli, Michel. A., 2003, Soil microbial community characteristics along an elevation gradient in the Laguna Mountains of Southern California, Soil Biology and Biochemistry, 35, 1027-1037.","S",10.625,2947.18220812072,132.770808822705,194.800858670051,33.1375356029935,83.1113003696469,542.559443537719,37.3230310693226,0.0814200667662859,628.140066215934,21.568220812072
"170","12273",1997,39.73,-78.02,"Corre, Marife. D., Schnabel, Ronald. R., Stout, William. L., 2002, Spatial and seasonal variation of gross nitrogen transformations and microbial biomass in a Northeastern US grassland, Soil Biology and Biochemistry, 34, 445-457.","G",51.1833333333333,2848.96831599867,845.363425307808,245.993085798724,582.064224819279,58.2598019495317,245.062490212565,850.959580770568,0.267312863898425,182.185804808899,11.7468315998667
"171","12454",2001,50.68,2.85,"Dai, Jun., Becquer, Thierry., Rouiller, James. Henri., Reversat, Georges., Bernhard-Reversat, France., Lavelle, Patrick., 2004, Infuence of heavy metals on C and N mineralisation and microbial biomass in Zn- , Ph-, Cu-, and Cd- contaminated soils, Applied Soil Ecology, 25, 99-109.","G",26.2791666666667,2842.35860470324,825.77712552969,296.435644423636,568.555911712295,67.6439482561231,186.579739028108,461.807308352571,0.144314206728444,16.7924161393952,11.0858604703243
"172","10586",1995,56.5,9.57,"Debosz, Kasia., Rasmussen, Peter. H., Pedersen, Asger. R., 1999, Temporal variations in microbial biomass C and cellulolytic enzyme activity in arable soils: effects of organic matter input, Applied Soil Ecology, 13, 209-218.","C",14.3958333333333,2813.85972637945,585.4708898929,104.065297477619,241.910433568843,59.1787510887626,657.208830302121,466.363798802716,0.168506290773093,40.7011937967067,8.23597263794551
"173","10588",1996,56.5,9.57,"Debosz, Kasia., Rasmussen, Peter. H., Pedersen, Asger. R., 1999, Temporal variations in microbial biomass C and cellulolytic enzyme activity in arable soils: effects of organic matter input, Applied Soil Ecology, 13, 209-218.","C",13.4666666666667,2800.21524757112,454.787622809772,104.065870917411,241.912846425904,59.178660655525,657.208334197849,466.381583321054,0.127729093231852,40.7007615485567,6.87152475711173
"174","13272",NA,24.75,93.92,"Devi, N. Bijayalaxmi., Yadava, P.S., 2006, Seasonal dynamics in soil microbial biomass C, N, and P in a mixed-oak forest ecosystem of Manipur, North-east India, Applied Soil Ecology, 31, 220-227.","FT",50.1441666666667,2944.11061886662,2402.94137394876,306.340963437442,235.655347723567,54.2015301352222,311.179636360965,246.344613664035,0.243187179131353,819.822346635218,21.2610618866625
"175","12084",NA,43.61,3.88,"Dhillion, Shivcharn. S., Roy, Jacques., Abrams, Mary., 1996, Assessing the impact of elevated CO2 and soil microbial activity in a Mediterranean model ecosystem, Plant and Soil, 187, 333-342.","G",22.0833333333333,2884.93707893401,569.475500958114,259.402085129524,161.079269865418,77.3000369439624,307.252991109128,158.715455713249,0.156440161631173,21.0911463405457,15.343707893401
"176","10799",NA,54.1,10.23,"Dilly, Oliver., 2006, Ratios of microbial biomass estimates to evaluate microbial physiology in soil, Biology and Fertility of Soils, 42, 241-246.","C",16.0416666666667,2823.25446233311,812.721578015804,106.352417589372,208.454282777958,57.6298844872411,673.413682911738,364.950111160885,0.169043965529017,43.8818450931061,9.17544623331059
"177","12795",NA,54.1,10.23,"Dilly, Oliver., 2006, Ratios of microbial biomass estimates to evaluate microbial physiology in soil, Biology and Fertility of Soils, 42, 241-246.","FB",267.083333333333,2823.3682570963,798.61074763772,95.5946448457921,505.070457056312,51.944493526857,675.157667080508,1063.96320694428,0.167030658240411,42.2690550156377,9.1868257096296
"178","12086",NA,54.1,10.23,"Dilly, Oliver., 2006, Ratios of microbial biomass estimates to evaluate microbial physiology in soil, Biology and Fertility of Soils, 42, 241-246.","G",27.5,2823.7058849607,783.530288747477,101.963548693871,523.492186825602,54.9861877477798,671.615606864741,920.565354344319,0.166594462772598,36.4345697752295,9.22058849606952
"179","12741",NA,55.48,11.63,"Dilly, Oliver., 2006, Ratios of microbial biomass estimates to evaluate microbial physiology in soil, Biology and Fertility of Soils, 42, 241-246.","FB",369.375,2819.17846627115,564.585465662531,155.408948956417,727.964539339971,58.3790386738415,581.768147183084,899.452558708562,0.166710285647247,42.2649221513875,8.76784662711515
"180","10621",NA,61.32,22.15,"Dilly, Oliver., 2006, Ratios of microbial biomass estimates to evaluate microbial physiology in soil, Biology and Fertility of Soils, 42, 241-246.","C",240.75,2783.90873562503,604.101471967206,282.814038179687,1051.13892642515,51.4794395787746,268.910833838515,1735.91751934318,0.129314079852792,37.584423792784,5.24087356250334
"181","10801",NA,51.53,9.93,"Djajakirana, G., Joergensen, R.G., Meyer, B., 1996, Ergosterol and microbial biomass relationship in soil, Biology and Fertility of Soils, 22, 299-304.","C",29.3333333333333,2822.20637392554,658.393753090981,262.84545913901,580.920138690854,61.2219234958357,312.615595112606,583.848868020174,0.137595288063801,199.491015567275,9.07063739255454
"182","12087",NA,51.53,9.93,"Djajakirana, G., Joergensen, R.G., Meyer, B., 1996, Ergosterol and microbial biomass relationship in soil, Biology and Fertility of Soils, 22, 299-304.","G",75,2818.54943058066,755.804320367238,272.908497818418,591.528649251639,59.0174832387177,316.334263986701,643.65420167053,0.14173387034977,259.615708979852,8.70494305806619
"183","12798",NA,52.25,10.5,"Djajakirana, G., Joergensen, R.G., Meyer, B., 1996, Ergosterol and microbial biomass relationship in soil, Biology and Fertility of Soils, 22, 299-304.","FB",63.25,2825.70915673725,727.781605313494,244.222199309509,764.734562096826,54.4150545269453,374.963089321618,752.720034878785,0.134018902538659,83.5577172619334,9.42091567372501
"184","13592",2010,41.45,2.12833333333333,"Dolores Asensio & Jorge Curiel Yuste &Stefania Mattana & Àngela Ribas & Joan Llusià & Josep Peñuelas,2012,Litter VOCs induce changes in soil microbial biomass C and N and largely increase soil CO2 efflux,Plant Soil,DOI 10.1007/s11104-012-1220-9","FC",12.0833333333333,2879.10332039251,616.144555975873,294.408608556698,440.495969163432,67.6004741307573,303.359973217153,775.18824257989,0.178410939130809,239.541723302678,14.7603320392509
"185","11427",NA,38.05,-85,"Doran, J.W., 1987, Microbial biomass and mineralizable nitrogen distribution in no-tillage and plowed soils, Biology Fertility of Soils, 5,68-75.","C",43.8513030952294,2861.76722669742,1087.75838292093,253.04495763917,330.438242730254,56.900577233262,107.306086228551,359.289648375496,0.212688062083459,256.721203357804,13.0267226697424
"186","11433",NA,40.85,-96.75,"Doran, J.W., 1987, Microbial biomass and mineralizable nitrogen distribution in no-tillage and plowed soils, Biology Fertility of Soils, 5,68-75.","C",45.0678000404776,2838.4684504569,904.549620105614,362.161813488585,215.412295191502,65.7490651482079,102.649321276069,227.073893271372,0.186988876099828,365.270001456904,10.6968450456897
"187","11436",NA,41.14,-102.98,"Doran, J.W., 1987, Microbial biomass and mineralizable nitrogen distribution in no-tillage and plowed soils, Biology Fertility of Soils, 5,68-75.","C",52.3064005964143,2825.52745226354,453.749297012339,216.077084823669,164.627761605192,71.4584140201525,409.371598708799,149.247698683124,0.162485022948707,1275.79218342559,9.40274522635372
"188","11429",NA,41.4,-89.88,"Doran, J.W., 1987, Microbial biomass and mineralizable nitrogen distribution in no-tillage and plowed soils, Biology Fertility of Soils, 5,68-75.","C",22.2624326204138,2831.61395060145,885.008483762761,344.198270250854,395.781750737179,61.842464630786,84.3264784281268,323.00066921377,0.17709794384552,191.751431113592,10.0113950601445
"189","11431",NA,46.02,-95.33,"Doran, J.W., 1987, Microbial biomass and mineralizable nitrogen distribution in no-tillage and plowed soils, Biology Fertility of Soils, 5,68-75.","C",49.1148148148148,2783.94261210345,810.716475353885,184.329763277852,353.903384225603,66.0848556830976,531.781743047234,378.295898062512,0.168164606365962,423.134430444523,5.24426121034526
